"id","classe","dur","aci","csh","th","h","rugo","mean","sd","sem","median","mode","q25","q75","iqr","cent","skew","kurt","sfm","sh","prec","time.P1","time.M","time.P2","time.IPR","freq.P1","freq.M","freq.P2","freq.IPR","start.DOM","end.DOM","mean.Peakf","mean.Fun","min.Fun","max.Fun","M","NDSI","ZCR","SNR"
"1-14","amostraA",1.44333333333333,170.546439103859,0.601512851430326,0.940907662055121,0.636028464507844,0.009242362731967,4451.3411441064,1281.60117601458,3962.109375,80.1000735009113,3359.1796875,3445.3125,5598.6328125,2153.3203125,4451.3411441064,3.21691899086002,13.68886680564,0.000324253356440944,0.675973307644915,86.1328125,0.152547425474255,0.504579945799458,1.19691056910569,1.04436314363144,2.928515625,3.8759765625,6.54609375,3.617578125,4.995703125,3.273046875,5.47421875,3.91360169846878,1.52068965517241,6.3,1.66125752094177e-07,0.999982868024587,0.178614632920143,0.394304490690035
"1-15","amostraA",1.44333333333333,189.761287230685,0.591452620460635,0.933781789978005,0.611315019896278,0.00887954697482939,4230.38152698635,1227.12305957805,3789.84375,76.6951912236281,3273.046875,3273.046875,5167.96875,1894.921875,4230.38152698635,3.73418769191909,17.6328185606751,0.000343898557764639,0.654665818564182,86.1328125,0.187750677506775,0.516314363143631,1.19691056910569,1.00915989159892,2.928515625,3.7037109375,6.373828125,3.4453125,4.995703125,3.5314453125,5.58538161057692,3.9823674552398,1.63333333333333,6.3,1.41725668423648e-07,0.999982466969611,0.173194450990558,0.346007443748947
"1-16","amostraA",1.44333333333333,178.674911174228,0.574938269032176,0.937585461965351,0.617826510808247,0.00841769238958997,4271.96435907664,1224.04942610721,3875.9765625,76.5030891317009,3273.046875,3359.1796875,4995.703125,1636.5234375,4271.96435907664,3.54705794681621,15.7812996350859,0.000353217176404682,0.65895487491153,86.1328125,0.164281842818428,0.516314363143631,1.20864498644986,1.04436314363144,2.928515625,3.78984375,6.54609375,3.617578125,4.47890625,3.1869140625,5.45220703125,4.33599941724942,3.15,6.3,1.55208096844031e-07,0.999984244913093,0.171324880991658,2.8653063703164
"1-17","amostraA",1.44333333333333,178.360783901372,0.588810138011141,0.950071904359525,0.63738016462937,0.0107309337672569,4439.56763055703,1257.61475408761,3962.109375,78.6009221304755,3359.1796875,3359.1796875,5512.5,2153.3203125,4439.56763055703,3.174228650187,13.1998625426339,0.000369279288307568,0.670875711306345,86.1328125,0.0938753387533875,0.457642276422764,1.13823848238482,1.04436314363144,2.928515625,3.8759765625,6.4599609375,3.5314453125,4.651171875,3.1869140625,5.409140625,4.2295236013986,3.15,6.3,2.52902533049738e-07,0.999985268885785,0.179353034516347,0.629878111236299
"1-18","amostraA",1.44333333333333,162.471161915694,0.585768594082932,0.946854587099276,0.623778673201261,0.00971341654628663,4335.83703271202,1232.40252001927,3875.9765625,77.0251575012043,3359.1796875,3359.1796875,5340.234375,1981.0546875,4335.83703271202,3.71520140089429,17.4431536976297,0.000322847084546586,0.658790358836651,86.1328125,0.176016260162602,0.457642276422764,1.19691056910569,1.02089430894309,3.0146484375,3.78984375,6.4599609375,3.4453125,3.10078125,3.3591796875,5.30108309659091,3.75820348130131,2.00454545454545,6.3,2.18197513469465e-07,0.999978756677121,0.174482726115851,0.657552083333344
"1-19","amostraA",1.44333333333333,169.899831826787,0.674850830740938,0.969528834982057,0.690010126262749,0.0090277214819181,4726.80978180557,1355.92743737695,4392.7734375,84.7454648360593,3359.1796875,3531.4453125,5770.8984375,2239.453125,4726.80978180557,2.44794749628317,8.7151396055697,0.000337737366756015,0.711696342972119,86.1328125,0.140813008130081,0.68059620596206,1.33772357723577,1.19691056910569,3.0146484375,4.306640625,7.23515625,4.2205078125,4.3927734375,4.9095703125,5.63778409090909,3.70556636072261,1.575,6.3,3.3431940065028e-07,0.999983278037101,0.198991374840929,1.25485333711213
"10-1","amostraA",1.5772335600907,192.338035173386,0.639154129245083,0.904069070156759,0.584330677732586,0.0503026288016248,4089.83269198146,1039.99858940068,3789.84375,64.9999118375424,3359.1796875,3273.046875,4565.0390625,1291.9921875,4089.83269198146,3.49896956546639,15.1154321506992,0.000314221934746918,0.646334109883072,86.1328125,0.0235407994043389,0.447275188682438,1.35359596574948,1.33005516634515,2.928515625,3.7037109375,6.373828125,3.4453125,3.10078125,3.3591796875,5.5878662109375,4.06485001840265,0.232105263157895,14.7,4.69785461365707e-07,0.999979780346672,0.182888607740526,0.180298659426437
"10-2","amostraA",1.5772335600907,206.26297976235,0.636346016944741,0.906819644480189,0.581427493880759,0.0489311002583919,4045.68258976865,1016.98887172386,3789.84375,63.5618044827414,3359.1796875,3273.046875,4478.90625,1205.859375,4045.68258976865,3.90297554690558,19.413724129937,0.000338939799670242,0.64117214202395,86.1328125,0.0117703997021694,0.41196398957593,1.37713676515382,1.36536636545165,2.928515625,3.7037109375,6.2015625,3.273046875,3.1869140625,3.3591796875,5.5125,3.61793421502302,0.254913294797688,4.9,5.00530676296816e-07,0.999981837549847,0.178575536258554,0.21708166372115
"10-3","amostraA",1.5772335600907,182.087966189804,0.650970210103666,0.935239349940022,0.639041036242027,0.0471981234290578,4394.5005330814,1159.23166287446,4134.375,72.451978929654,3359.1796875,3445.3125,4909.5703125,1464.2578125,4394.5005330814,2.82225879757529,10.1551311202082,0.000304066665090806,0.683291433666697,86.1328125,0.258948793447727,1.16526957051477,1.56546316038853,1.30651436694081,3.0146484375,4.0482421875,6.8044921875,3.78984375,3.7037109375,4.0482421875,5.70042613636364,3.80473610599926,0.178542510121457,6.3,7.94494909467039e-07,0.999976181481099,0.195511530277762,0.360595450010756
"10-4","amostraA",1.5772335600907,189.752403884262,0.625556907017302,0.92481872985545,0.584087869997152,0.0327638899304981,3998.33193974634,973.934714515327,3789.84375,60.8709196572079,3359.1796875,3273.046875,4306.640625,1033.59375,3998.33193974634,3.57290172387234,15.4855467044201,0.000300824797955334,0.631570113300415,86.1328125,0.164785595830372,0.647371983619318,1.31828476664298,1.1534991708126,2.928515625,3.7037109375,6.1154296875,3.1869140625,3.3591796875,3.10078125,6.007763671875,3.74979567307692,3.39230769230769,4.9,4.52795341149059e-07,0.999977947500403,0.177324745528783,0.308777871860002
"10-5","amostraA",1.5772335600907,180.16573994572,0.665462752558466,0.935116160464313,0.651775379560622,0.0407872433970248,4519.56589697181,1270.63836484714,4134.375,79.4148978029464,3359.1796875,3445.3125,5254.1015625,1808.7890625,4519.56589697181,2.81018233132915,10.8044851585231,0.000324524542307056,0.696999375176017,86.1328125,0.129474396723864,1.18881036991911,1.54192236098419,1.41244796426033,3.0146484375,4.0482421875,7.062890625,4.0482421875,3.4453125,4.3927734375,5.44624399038462,3.77038371375546,0.735,6.3,6.93910486083522e-07,0.999980598502576,0.202843751797113,0.300239279171493
"11-1","amostraA",2.04197278911565,210.966439427098,0.62509480496145,0.940155242544667,0.637471543448256,0.0330940053013399,4281.24108171275,1183.94283717532,3962.109375,73.9964273234574,3273.046875,3273.046875,4995.703125,1722.65625,4281.24108171275,3.27202139393892,14.1476688056977,0.000353832977712347,0.678049235488861,86.1328125,0.0821483305966065,0.891896160763156,1.7720568457268,1.68990851513019,2.928515625,3.8759765625,6.718359375,3.78984375,3.3591796875,3.273046875,4.8557373046875,4.35800610406543,3.39230769230769,14.7,6.09270160798131e-07,0.999977416263625,0.183673696016702,0.4885035621601
"11-2","amostraA",2.04197278911565,215.159232758179,0.638884488690947,0.91780439117868,0.631875827941074,0.0406251493078642,4380.52083907778,1204.38754401541,4048.2421875,75.274221500963,3100.78125,3445.3125,5081.8359375,1636.5234375,4380.52083907778,2.79455504828189,10.3461306978381,0.000366615255019388,0.688464594432365,86.1328125,0.129090233794667,0.786276878567519,1.67817303933067,1.54908280553601,2.928515625,3.962109375,6.8044921875,3.8759765625,3.0146484375,3.5314453125,5.12490234375,4.08782422123331,3.15,6.3,4.31390969140868e-07,0.999982381814117,0.192002309802223,0.252782415136336
"11-3","amostraA",2.04197278911565,216.80728859264,0.621960538541001,0.944116788438396,0.632066207809024,0.0323937148985958,4210.6886437789,1162.73950653175,3875.9765625,72.6712191582345,3100.78125,3273.046875,4823.4375,1550.390625,4210.6886437789,3.49363916440039,15.6706962928163,0.000343287129486414,0.669478835192079,86.1328125,0.176032136992728,0.903631636562671,1.93635350692001,1.76032136992728,2.928515625,3.78984375,6.718359375,3.78984375,3.10078125,3.4453125,5.16013849431818,4.15650155400155,2.94,6.3,6.76477087952137e-07,0.99996958541103,0.182163440716927,0.604625884281612
"11-4","amostraA",2.04197278911565,189.52998870138,0.635885517170588,0.942686079780494,0.642447690392337,0.0311825010363544,4316.04097626885,1265.48887739904,3875.9765625,79.0930548374403,3100.78125,3273.046875,5081.8359375,1808.7890625,4316.04097626885,3.6079820523537,17.6038008077793,0.000360800546256649,0.681507560334329,86.1328125,0.0821483305966065,0.844954257565095,1.84246970052389,1.76032136992728,2.928515625,3.78984375,6.890625,3.962109375,3.273046875,3.1869140625,5.2158203125,4.00719789871964,1.91739130434783,6.3,6.39391906931579e-07,0.999973582201627,0.191002876147961,0.46854971542263
"11-5","amostraA",2.04197278911565,208.083936639875,0.622406305935022,0.940934134100868,0.634555022135312,0.0348468694014599,4253.50855713218,1188.45756675256,3875.9765625,74.2785979220351,3100.78125,3359.1796875,4909.5703125,1550.390625,4253.50855713218,3.34514253932257,14.4578523050595,0.000353896998923573,0.67438835423021,86.1328125,0.152561185393698,0.915367112362186,1.93635350692001,1.78379232152631,2.928515625,3.78984375,6.718359375,3.78984375,3.617578125,3.10078125,5.1787353515625,4.16074798105756,0.203225806451613,14.7,6.63507794075376e-07,0.999976026746258,0.184262251390879,0.46658849204411
"11-6","amostraA",2.04197278911565,209.219739925201,0.664392674659986,0.889011930117434,0.620196078904897,0.0325387098991286,4477.77234001247,1292.3353464503,4134.375,80.7709591531437,3186.9140625,3359.1796875,5340.234375,1981.0546875,4477.77234001247,2.88736022347082,11.5164726990995,0.000304822502709396,0.697624022686593,86.1328125,0.528096410978184,0.774541402768004,1.76032136992728,1.2322249589491,2.928515625,4.0482421875,7.062890625,4.134375,3.3591796875,3.5314453125,5.62212357954545,4.05153816269201,1.575,14.7,2.26042259858859e-07,0.999981588310613,0.204706222029739,0.0143050236539769
"11-7","amostraA",2.04197278911565,199.425620126594,0.621046713928796,0.939015715433693,0.633331324165767,0.0292946855551925,4233.15140996823,1207.05173137745,3875.9765625,75.4407332110908,3014.6484375,3273.046875,4909.5703125,1636.5234375,4233.15140996823,3.51596796391699,16.1479014537259,0.000358151078917012,0.674462965588661,86.1328125,0.187767612792243,0.974044491359762,1.93635350692001,1.74858589412777,2.928515625,3.78984375,6.8044921875,3.8759765625,3.10078125,3.273046875,5.26025390625,4.13859702797203,1.575,6.3,5.38232244186501e-07,0.999972977547042,0.182918568366814,0.454577760547916
"11-8","amostraA",2.04197278911565,207.942531886854,0.647683476107324,0.92242093381121,0.631044421578863,0.0322595627122643,4341.99032428128,1264.68754308381,3962.109375,79.0429714427382,3186.9140625,3273.046875,5081.8359375,1808.7890625,4341.99032428128,3.46364536381884,16.2082023318933,0.000380402944648449,0.684117628349507,86.1328125,0.0704128547970913,0.798012354367034,1.74858589412777,1.67817303933067,2.928515625,3.8759765625,6.9767578125,4.0482421875,3.1869140625,3.3591796875,5.39765625,3.9238051791958,3.39230769230769,6.3,4.21662868289616e-07,0.999972008391212,0.191980100165462,0.283732732689922
"11-9","amostraA",2.04197278911565,170.934487378232,0.669731418820861,0.929551043668107,0.655100716075354,0.0238233538135798,4558.92773054376,1295.03466270568,4220.5078125,80.9396664191049,3100.78125,3445.3125,5426.3671875,1981.0546875,4558.92773054376,2.55627119319133,9.22542544954203,0.000359032049462086,0.70474958910299,86.1328125,0.164296661193213,0.610244741574791,1.80726327312534,1.64296661193213,2.928515625,4.134375,7.062890625,4.134375,3.0146484375,4.47890625,5.10532670454545,4.0451133280904,1.47,14.7,3.87443106983179e-07,0.999981289946422,0.197243784077911,0.165378990824499
"11-10","amostraA",2.04199546485261,201.229685801398,0.634158680951786,0.946087890170426,0.644128400882425,0.0311109796030474,4311.00086642787,1214.21033913304,3962.109375,75.8881461958149,3100.78125,3273.046875,4995.703125,1722.65625,4311.00086642787,3.25970026141186,14.1753267052481,0.00032921806242911,0.68083357537363,86.1328125,0.0704136367190554,0.856699246748508,1.80728334245576,1.7368697057367,2.928515625,3.8759765625,6.8044921875,3.8759765625,3.273046875,3.7037109375,5.0495361328125,4.05228409090909,0.7875,6.3,6.68081579773492e-07,0.999979480531543,0.186059165815307,0.526132935633665
"11-11","amostraA",2.04197278911565,203.470582100973,0.654993965795932,0.929322771511741,0.622211869904963,0.0223014757639366,4221.36701571399,1201.31864008298,3875.9765625,75.0824150051865,3186.9140625,3273.046875,4737.3046875,1464.2578125,4221.36701571399,3.62640883828779,17.3886965442491,0.000320864429171181,0.66953257681699,86.1328125,0.117354757995152,0.668922120572367,1.83073422472437,1.71337946672922,2.928515625,3.78984375,6.890625,3.962109375,4.2205078125,3.10078125,5.333056640625,3.72178270758368,3.39230769230769,5.5125,3.71375498592149e-07,0.999982616231553,0.189092847386481,0.267720636887074
"11-12","amostraA",2.04197278911565,189.156964841055,0.650436984381583,0.925769066136203,0.616627428461992,0.0233650658917523,4188.70799178616,1127.08948915455,3875.9765625,70.4430930721596,3186.9140625,3359.1796875,4651.171875,1291.9921875,4188.70799178616,3.27033448981496,13.4443550344348,0.000313838278788248,0.666070460785164,86.1328125,0.140825709594183,0.680657596371882,1.74858589412777,1.60776018453358,2.928515625,3.78984375,6.6322265625,3.7037109375,3.7037109375,3.10078125,5.52033025568182,3.64263090885087,0.21304347826087,5.5125,3.35546676250935e-07,0.999979501074651,0.185383838047329,0.261398814943477
"11-13","amostraA",2.04199546485261,229.209905458332,0.6515194976893,0.925983833653298,0.628048691481282,0.0237552422684296,4280.02520051838,1227.81012824713,3875.9765625,76.7381330154458,3186.9140625,3273.046875,4823.4375,1550.390625,4280.02520051838,3.27933420159299,14.0143587914268,0.000314473550605534,0.67825016879985,86.1328125,0.129091667318268,0.610251518231814,1.77207652409623,1.64298485677796,2.928515625,3.78984375,6.9767578125,4.0482421875,4.2205078125,3.0146484375,5.11875,3.7120372274784,3.39230769230769,5.5125,3.37927414142929e-07,0.999981977438247,0.183605028205925,0.0375136816636906
"11-14","amostraA",2.04199546485261,186.345431248783,0.649797137892596,0.931099861839342,0.620446349741833,0.02128609962787,4175.78271513358,1162.68275611348,3875.9765625,72.6676722570925,3100.78125,3273.046875,4737.3046875,1464.2578125,4175.78271513358,3.50192851462397,15.6192971745636,0.000329262248676271,0.666358545598076,86.1328125,0.140827273438111,0.680665154950869,1.87769697917481,1.7368697057367,2.928515625,3.78984375,6.718359375,3.78984375,3.5314453125,5.16796875,5.31439453125,3.58322198838493,0.49,5.5125,3.92324048759141e-07,0.999964877896712,0.184937591613734,0.289186983722498
"11-15","amostraA",2.04197278911565,221.223667117129,0.636401653876718,0.925847700725958,0.630535664754659,0.0306215536315624,4310.82243002109,1258.74448088408,3875.9765625,78.6715300552551,3100.78125,3273.046875,5081.8359375,1808.7890625,4310.82243002109,3.66703976015757,18.2446450455576,0.000359891589805579,0.681036054051066,86.1328125,0.0938838063961217,0.83321878176558,1.72511494252874,1.63123113613261,2.928515625,3.78984375,6.890625,3.962109375,3.1869140625,4.5650390625,5.2048828125,4.21861771561772,3.39230769230769,14.7,4.14435877694605e-07,0.999983040858424,0.185805821145795,3.62245264616806
"12-1","amostraA",1.88439909297052,216.133349339629,0.611823427583067,0.912996788398446,0.618189789296578,0.0654569380840521,4407.7504184945,1014.51627767779,4134.375,63.407267354862,3445.3125,3617.578125,5081.8359375,1464.2578125,4407.7504184945,2.53793988099429,8.47034742762505,0.000355873519986331,0.677099631840972,86.1328125,0.0351130265770905,0.667147504964719,1.22895593019817,1.19384290362108,3.0146484375,4.0482421875,6.1154296875,3.10078125,6.718359375,5.2541015625,4.926796875,4.15976873270007,0.295973154362416,14.7,5.13645113666594e-07,0.999986485402623,0.191788404611201,0.185514358674407
"12-2","amostraA",1.88442176870748,197.115450870493,0.616709275872721,0.915263072445514,0.61749780161651,0.048489197471704,4485.20059745611,1032.7104236322,4134.375,64.5444014770125,3875.9765625,3703.7109375,5167.96875,1464.2578125,4485.20059745611,3.07751734732842,12.5282270442003,0.000345198769592397,0.674667011274259,86.1328125,0.0351134491063506,0.468179321418008,1.66203659103393,1.62692314192758,3.10078125,4.0482421875,6.373828125,3.273046875,3.617578125,6.54609375,5.6560546875,3.91467907582613,2.00454545454545,6.3,4.11713917976604e-07,0.999989930680172,0.205744678290796,0.314593055445705
"12-3","amostraA",1.88439909297052,224.193431811519,0.595719985611076,0.922406487901001,0.609965905101417,0.0571993997266387,4271.43632928707,954.581528698207,4048.2421875,59.6613455436379,3703.7109375,3531.4453125,4995.703125,1464.2578125,4271.43632928707,2.79281222944947,9.90822325203511,0.000339817700086345,0.661276685606837,86.1328125,0.046817368769454,0.678851847157082,1.31088632554471,1.26406895677526,3.0146484375,3.962109375,5.9431640625,2.928515625,3.3591796875,3.0146484375,5.24453125,4.10223651248511,0.253448275862069,6.3,5.91916955313736e-07,0.999984304205484,0.178274891097687,0.375229615900175
"13-1","amostraA",0.927460317460317,208.583397288588,0.600689182880545,0.925301264731028,0.603685854094624,0.0641225308107988,4436.91621096908,952.77476050946,4134.375,59.5484225318412,4048.2421875,3703.7109375,5167.96875,1464.2578125,4436.91621096908,3.86512136207832,20.1544555690525,0.000346823803962456,0.652420867780946,86.1328125,0.130795685795686,0.34482498982499,0.701540496540496,0.570744810744811,3.10078125,4.0482421875,6.1154296875,3.0146484375,3.7037109375,5.5986328125,5.91003605769231,4.13498497887197,0.604109589041096,6.3,8.18790791388845e-07,0.999983638004706,0.192586978313489,0.418808755680442
"13-2","amostraA",0.927437641723356,216.443245760108,0.59183463784649,0.957992598784325,0.661725395464265,0.0751171730160898,4534.23607507343,1226.10252183604,4478.90625,76.6314076147527,3186.9140625,3359.1796875,5340.234375,1981.0546875,4534.23607507343,2.88727570523835,11.8520655553474,0.00040085964205907,0.690741657403181,86.1328125,0.107012035583464,0.428048142333857,0.867986510843654,0.760974475260189,2.928515625,4.3927734375,6.8044921875,3.8759765625,3.5314453125,4.5650390625,5.67615234375,4.25077601869057,1.47,6.3,2.10267189179378e-06,0.999986955633965,0.190244498777506,1.01254797756128
"13-3","amostraA",0.927437641723356,177.501460941838,0.589056131161896,0.951707952094206,0.645650053286441,0.068525107009832,4350.60159917236,1150.44842568253,4220.5078125,71.9030266051582,3100.78125,3359.1796875,4995.703125,1636.5234375,4350.60159917236,3.13022549068387,13.6868097306597,0.00036119567120477,0.678411955963704,86.1328125,0.0356706785278214,0.380487237630095,0.820425606139892,0.78475492761207,2.928515625,4.134375,6.6322265625,3.7037109375,4.3927734375,3.0146484375,5.246923828125,5.00153846153846,3.39230769230769,6.3,1.89317571577041e-06,0.999983617057596,0.179902200488998,1.01950424649418
"13-4","amostraA",0.927460317460317,189.467887433401,0.60278633685746,0.947120826643726,0.641521403254783,0.0595539759250265,4341.60957475963,1106.53912568579,4220.5078125,69.1586953553621,3186.9140625,3359.1796875,4995.703125,1636.5234375,4341.60957475963,3.00180672527353,12.4929760626747,0.00036177168729432,0.677338503396781,86.1328125,0.0118905168905169,0.356715506715507,0.760993080993081,0.749102564102564,2.928515625,4.134375,6.54609375,3.617578125,4.651171875,5.16796875,5.21495028409091,4.70286847767617,2.45,6.3,1.3410529438054e-06,0.999979159838599,0.184151976724285,0.913987552061398
"13-5","amostraA",0.927437641723356,209.247674525194,0.604279511073743,0.959067851802555,0.665319959568629,0.0689394746770266,4507.4458450546,1203.63521835623,4392.7734375,75.2272011472646,3014.6484375,3445.3125,5254.1015625,1808.7890625,4507.4458450546,2.54200468314174,9.21570809186882,0.000335513337249162,0.693715213494196,86.1328125,0.0475609047037618,0.416157916157916,0.77286470143613,0.725303796732368,2.928515625,4.306640625,6.718359375,3.78984375,5.9431640625,2.928515625,5.2541015625,4.2528603679177,0.832075471698113,6.3,2.09180675851709e-06,0.999981818851128,0.186430317848411,1.12949078412997
"13-6","amostraA",0.927460317460317,190.963059925032,0.599045199238914,0.949556522825026,0.653102728844774,0.0578686128063788,4475.97752549353,1194.91735905371,4392.7734375,74.6823349408569,3100.78125,3359.1796875,5254.1015625,1894.921875,4475.97752549353,3.02203155318959,13.1534448217729,0.000390121896602017,0.687797633048455,86.1328125,0.0594525844525844,0.404277574277574,0.796664631664632,0.737212047212047,2.928515625,4.306640625,6.718359375,3.78984375,3.10078125,3.10078125,5.4586669921875,4.68698075622822,1.52068965517241,6.3,1.4169877483198e-06,0.999974233385933,0.186743600400968,0.961724782963213
"13-7","amostraA",0.927460317460317,222.634137972872,0.590660445407181,0.95689403342837,0.658737230217136,0.0646909388483372,4490.51013050846,1197.60880968534,4392.7734375,74.8505506053335,3100.78125,3359.1796875,5254.1015625,1894.921875,4490.51013050846,2.92036158232901,11.8287138040601,0.000332510962278309,0.68841189014107,86.1328125,0.0713431013431013,0.404277574277574,0.760993080993081,0.68964997964998,2.928515625,4.306640625,6.718359375,3.78984375,3.4453125,3.0146484375,5.031591796875,4.40436284658324,0.331578947368421,6.3,1.95786675363572e-06,0.999987982204681,0.183809686804724,1.10217927631578
"13-8","amostraA",0.927460317460317,219.168158217364,0.605083198754059,0.957612241722155,0.666461534149141,0.0642654987216558,4559.38999997907,1222.13384463839,4478.90625,76.3833652898993,3100.78125,3445.3125,5340.234375,1894.921875,4559.38999997907,2.63612160872229,9.79744597848564,0.000322147426155598,0.695961794463474,86.1328125,0.107014652014652,0.416168091168091,0.784774114774115,0.677759462759463,2.928515625,4.3927734375,6.8044921875,3.8759765625,3.0146484375,3.0146484375,5.24085036057692,4.50702208317998,2.32105263157895,6.3,1.97973582263307e-06,0.999985579458781,0.188919586318183,0.850762477940175
"13-9","amostraA",0.927437641723356,212.337684885726,0.607853073083124,0.95272129662945,0.65568843988844,0.063397268510191,4491.66346929545,1191.76929455542,4392.7734375,74.485580909714,3186.9140625,3445.3125,5254.1015625,1808.7890625,4491.66346929545,2.97458163577482,12.7010230305228,0.000396929389842921,0.688226916106676,86.1328125,0.0713413570556428,0.463718820861678,0.77286470143613,0.701523344380487,2.928515625,4.306640625,6.8044921875,3.8759765625,3.1869140625,3.10078125,5.53237680288461,4.47400063535418,0.390265486725664,7.35,1.60519042909594e-06,0.999982006376137,0.191075794621027,0.878513687304806
"13-10","amostraA",0.927437641723356,209.677372353243,0.633589091820472,0.962126363508357,0.671954909434626,0.0618838023849747,4572.65834091157,1181.84201532126,4392.7734375,73.865125957579,3186.9140625,3531.4453125,5340.234375,1808.7890625,4572.65834091157,2.32817234057704,7.44671131551633,0.000300643921623255,0.69840608772466,86.1328125,0.0594511308797023,0.416157916157916,0.77286470143613,0.713413570556428,2.928515625,4.306640625,6.8044921875,3.8759765625,3.273046875,3.10078125,5.232568359375,4.22947722474701,0.31726618705036,6.3,2.09682563898841e-06,0.99998593571091,0.189853300733496,0.991769747735464
"13-11","amostraA",0.927460317460317,221.880930005008,0.610483817156725,0.958599505128832,0.6616654375056,0.0570105181495305,4444.67877324584,1130.37554471821,4306.640625,70.6484715448884,3273.046875,3445.3125,5167.96875,1722.65625,4444.67877324584,2.48803887558537,8.24867949616013,0.000375413002577497,0.69024178915748,86.1328125,0.0832336182336182,0.463730158730159,0.808555148555149,0.72532153032153,2.928515625,4.2205078125,6.6322265625,3.7037109375,3.10078125,2.928515625,5.29716796875,4.72861875161875,1.764,6.3,1.76245315225032e-06,0.999978804979229,0.188063861519278,1.21956911054433
"13-12","amostraA",0.927460317460317,197.214153038019,0.620975522556464,0.932788287391512,0.651955350439465,0.0661033870660394,4636.19853210396,1181.68118946332,4478.90625,73.8550743414578,3359.1796875,3617.578125,5426.3671875,1808.7890625,4636.19853210396,2.16489962238717,6.32169661607655,0.000383856004536175,0.698931750378877,86.1328125,0.0951241351241351,0.570744810744811,0.903679283679284,0.808555148555149,3.0146484375,4.3927734375,6.54609375,3.5314453125,4.5650390625,3.0146484375,5.4140625,4.39718585043599,1.00227272727273,6.3,1.01846822405966e-06,0.999983383560295,0.199872863744163,0.56327638267783
"14-1","amostraA",1.1247619047619,212.208162261173,0.675841341864812,0.896880184831958,0.647019300565717,0.356738391140503,4782.55854463868,1392.97877854175,4478.90625,87.0611736588592,3014.6484375,3617.578125,5770.8984375,2153.3203125,4782.55854463868,2.11344700288172,6.75242559211622,0.000379689108192316,0.721411077542029,86.1328125,0.106556390977444,0.651177944862155,0.816932330827068,0.710375939849624,2.928515625,4.3927734375,7.3212890625,4.3927734375,3.962109375,3.1869140625,5.67938232421875,3.69178459978156,0.484615384615385,5.5125,2.49403666978057e-06,0.99997994072332,0.174529252852708,0.105216248133871
"14-2","amostraA",1.12473922902494,188.437648150741,0.568108910082732,0.949230520309477,0.583991744236098,0.149476876623259,3923.33923096447,808.927846273026,3789.84375,50.5579903920642,3186.9140625,3359.1796875,4220.5078125,861.328125,3923.33923096447,3.60110324955736,15.5486000586702,0.000267200153508449,0.615226472117331,86.1328125,0.0947148824442058,0.532771213748657,0.876112662608903,0.781397780164697,2.928515625,3.7037109375,5.5125,2.583984375,3.78984375,3.0146484375,5.29325284090909,4.61849747474747,3.675,14.7,4.35227434396962e-06,0.99997534031045,0.167375657748836,1.4648412264573
"14-3","amostraA",1.12473922902494,183.933312651779,0.578959397995683,0.957157301967066,0.616145954074403,0.185762198336282,4086.37344058058,927.37213565961,3875.9765625,57.9607584787257,3789.84375,3445.3125,4478.90625,1033.59375,4086.37344058058,3.47320610274168,15.2323325135756,0.000283188588375745,0.643724864040794,86.1328125,0.0710361618331543,0.438056331304452,0.887952022914429,0.816915861081275,2.928515625,3.78984375,5.9431640625,3.0146484375,3.1869140625,3.273046875,5.4263671875,4.38114825174825,3.39230769230769,5.5125,6.84468991546015e-06,0.999977549119893,0.171992500151207,0.973658031912787
"14-4","amostraA",1.1247619047619,184.191528101455,0.571346299218182,0.956510664434152,0.614757366066417,0.164314761540486,4062.69203449865,921.940845616646,3789.84375,57.6213028510404,3789.84375,3445.3125,4478.90625,1033.59375,4062.69203449865,3.34133761920813,13.6665812852391,0.000273530566819258,0.642708324041627,86.1328125,0.0710375939849624,0.438065162907268,0.864290726817043,0.79325313283208,2.928515625,3.7037109375,5.9431640625,3.0146484375,3.10078125,3.4453125,5.37938565340909,4.26799240440021,0.531325301204819,5.5125,5.95743007214774e-06,0.999984748157277,0.16735212289827,1.16456469561422
"14-5","amostraA",1.12473922902494,181.919508069239,0.571122371915092,0.95381871214442,0.615138152662468,0.182344592071313,4120.90921277933,875.395541392522,3962.109375,54.7122213370326,3703.7109375,3531.4453125,4478.90625,947.4609375,4120.90921277933,3.08179991224213,11.6120709950027,0.000270355837668741,0.644921456069451,86.1328125,0.0947148824442058,0.49725313283208,0.935309464136532,0.840594581692326,2.928515625,3.8759765625,5.684765625,2.75625,3.7037109375,3.1869140625,5.41070667613636,4.4614626574821,0.747457627118644,14.7,5.5323821979421e-06,0.999987423506314,0.168665954315437,1.31721560383087
"15-1","amostraA",0.950113378684807,189.069607692932,0.610839002858383,0.899293765830523,0.513700768810684,0.123878633482576,3738.90490241776,867.913597209861,3531.4453125,54.2445998256163,3100.78125,3186.9140625,3962.109375,775.1953125,3738.90490241776,4.21512302083643,20.1743603688541,0.000268270278297192,0.571226876388125,86.1328125,0.0356292517006803,0.190022675736961,0.665079365079365,0.629450113378685,2.928515625,3.4453125,5.684765625,2.75625,4.0482421875,3.78984375,5.318701171875,3.65988276429453,3.39230769230769,4.00909090909091,9.43598691930655e-07,0.999970264344609,0.177136038186158,0.290232185748599
